ダウンロードした時刻：2023/10/20 10:42:36

,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京
2015/5/27,12.6,0,8,1,0,1,8,,,,1,3.2,8,1,15.8,8,2,55,8,2,1010.0,8,1,1007.2,8,1,2.5,8,1,23.9,8,2,26.77,8,1,0,1,8,1,0,1,8,1,30.2,8,2015/5/27 11:44,8,2,18.7,8,2015/5/27 23:48,8,2,南東,8,1,7.0,8,2015/5/27 13:44,8,南東,8,1,1008.3,0,8,2015/5/27 00:20,0,8,1,30,8,2015/5/27 08:25,8,1,0,1,8,2015/5/28 0:00,1,8,1,10.0,8,2015/5/27 13:02,8,南南東,8,1,晴後一時薄曇,8,1,曇一時晴,8,1
2015/5/28,4.7,0,8,1,0,1,8,,,,1,3.1,8,1,17.8,8,2,68,8,2,1014.4,8,1,1011.6,8,1,10.0,8,1,22.1,8,2,19.48,8,1,0,1,8,1,0,1,8,1,26.8,8,2015/5/28 15:14,8,2,18.4,8,2015/5/28 03:40,8,2,南南東,8,1,6.2,8,2015/5/28 15:33,8,南南東,8,1,1012.7,0,8,2015/5/28 15:22,0,8,1,47,8,2015/5/28 15:22,8,1,0,1,8,2015/5/29 0:00,1,8,1,9.5,8,2015/5/28 15:24,8,南,8,1,曇後一時晴,8,1,曇,8,1
2015/5/29,0.0,0,8,1,0,1,8,,,,1,3.0,8,1,20.2,8,2,83,8,2,1009.9,8,1,1007.1,8,1,10.0,8,1,20.7,8,2,5.01,8,1,9.0,0,8,1,0,1,8,1,22.8,8,2015/5/29 12:02,8,2,18.3,8,2015/5/29 23:28,8,2,北,8,1,6.0,8,2015/5/29 22:25,8,北北東,8,1,1005.2,0,8,2015/5/30 0:00,0,8,1,64,8,2015/5/29 10:53,8,1,2.0,0,8,2015/5/29 22:25,0,8,1,10.3,8,2015/5/29 22:18,8,北北東,8,1,曇後時々雨,8,1,曇時々雨後一時晴,8,1
2015/5/30,10.3,0,8,1,0,1,8,,,,1,3.3,8,1,19.1,8,2,68,8,2,1001.6,8,1,998.8,8,1,7.8,8,1,23.4,8,2,26.11,8,1,0,1,8,1,0,1,8,1,29.6,8,2015/5/30 11:50,8,2,18.4,8,2015/5/30 00:04,8,2,北北西,8,1,6.7,8,2015/5/30 14:45,8,南,8,1,999.0,0,8,2015/5/30 16:45,0,8,1,38,8,2015/5/30 12:16,8,1,0,1,8,2015/5/31 0:00,1,8,1,10.0,8,2015/5/30 13:44,8,南,8,1,晴後時々薄曇,8,1,曇,8,1
2015/5/31,10.4,0,8,1,0,1,8,,,,1,2.6,8,1,18.3,8,2,59,8,2,1002.9,8,1,1000.2,8,1,6.5,8,1,25.7,8,2,26.80,8,1,0.0,0,8,1,0,1,8,1,32.2,8,2015/5/31 14:43,8,2,20.6,8,2015/5/31 04:43,8,2,北北西,8,1,6.0,8,2015/5/31 19:16,8,南南東,8,1,999.2,0,8,2015/5/31 03:18,0,8,1,20,8,2015/5/31 16:40,8,1,0.0,0,8,2015/5/31 00:22,0,8,1,10.7,8,2015/5/31 12:20,8,北西,8,1,晴後一時薄曇,8,1,曇,8,1
2015/6/1,10.7,0,8,1,0,1,8,,,,1,3.5,8,1,14.6,8,2,51,8,2,1012.0,8,1,1009.2,8,1,8.0,8,1,23.6,8,2,26.50,8,1,0,1,8,1,0,1,8,1,27.7,8,2015/6/1 14:04,8,2,20.8,8,2015/6/1 06:01,8,2,南,8,1,5.7,8,2015/6/1 12:04,8,南東,8,1,1009.2,0,8,2015/6/1 00:09,0,8,1,34,8,2015/6/1 13:35,8,1,0,1,8,2015/6/2 0:00,1,8,1,9.5,8,2015/6/1 14:48,8,南東,8,1,晴後薄曇,8,1,薄曇時々晴,8,1
2015/6/2,8.4,0,8,1,0,1,8,,,,1,4.1,8,1,18.8,8,2,65,8,2,1011.1,8,1,1008.3,8,1,7.8,8,1,23.5,8,2,21.77,8,1,0,1,8,1,0,1,8,1,28.7,8,2015/6/2 12:54,8,2,19.7,8,2015/6/2 04:49,8,2,南南東,8,1,7.7,8,2015/6/2 13:22,8,南南東,8,1,1007.6,0,8,2015/6/3 0:00,0,8,1,43,8,2015/6/2 12:44,8,1,0,1,8,2015/6/3 0:00,1,8,1,13.0,8,2015/6/2 18:05,8,南南東,8,1,曇時々晴,8,1,曇後一時雨,8,1
2015/6/3,0.0,0,8,1,0,1,8,,,,1,2.4,8,1,22.9,8,2,89,8,2,1000.9,8,1,998.1,8,1,10.0,8,1,21.7,8,2,4.93,8,1,16.0,0,8,1,0,1,8,1,22.9,8,2015/6/3 00:13,8,2,20.1,8,2015/6/3 11:28,8,2,南,8,1,5.5,8,2015/6/3 00:28,8,南,8,1,997.6,0,8,2015/6/3 14:35,0,8,1,74,8,2015/6/3 00:16,8,1,2.5,0,8,2015/6/3 09:25,0,8,1,9.9,8,2015/6/3 20:55,8,南西,8,1,雨一時曇,8,1,曇時々晴,8,1
2015/6/4,12.5,0,8,1,0,1,8,,,,1,4.7,8,1,9.5,8,2,35,8,2,1003.9,8,1,1001.2,8,1,4.3,8,1,23.1,8,2,26.76,8,1,0,1,8,1,0,1,8,1,29.1,8,2015/6/4 14:27,8,2,18.6,8,2015/6/4 05:12,8,2,北北西,8,1,7.7,8,2015/6/4 11:22,8,北西,8,1,999.5,0,8,2015/6/4 00:19,0,8,1,22,8,2015/6/4 16:19,8,1,0,1,8,2015/6/5 0:00,1,8,1,15.4,8,2015/6/4 11:14,8,西北西,8,1,薄曇後晴,8,1,晴後薄曇,8,1
2015/6/5,2.1,0,8,1,0,1,8,,,,1,2.4,8,1,13.8,8,2,65,8,2,1010.2,8,1,1007.3,8,1,10.0,8,1,18.8,8,2,9.81,8,1,27.0,0,8,1,0,1,8,1,22.5,8,2015/6/5 08:02,8,2,14.2,8,2015/6/5 21:30,8,2,南南東,8,1,6.2,8,2015/6/5 19:46,8,西北西,8,1,1007.0,0,8,2015/6/5 23:03,0,8,1,34,8,2015/6/5 08:05,8,1,2.0,0,8,2015/6/5 18:20,0,8,1,9.8,8,2015/6/5 19:27,8,西北西,8,1,曇後時々雨,8,1,大雨,8,1
2015/6/6,2.5,0,8,1,0,1,8,,,,1,2.7,8,1,16.2,8,2,80,8,2,1009.0,8,1,1006.1,8,1,10.0,8,1,18.0,8,2,15.54,8,1,23.5,0,8,1,0,1,8,1,24.6,8,2015/6/6 12:43,8,2,13.4,8,2015/6/6 03:22,8,2,北北西,8,1,5.0,8,2015/6/6 13:41,8,南東,8,1,1002.9,0,8,2015/6/6 04:46,0,8,1,50,8,2015/6/6 12:45,8,1,3.0,0,8,2015/6/6 01:18,0,8,1,10.2,8,2015/6/6 06:35,8,北北西,8,1,曇時々雨一時晴,8,1,曇一時晴,8,1
2015/6/7,7.8,0,8,1,0,1,8,,,,1,3.2,8,1,15.6,8,2,65,8,2,1018.9,8,1,1016.1,8,1,7.5,8,1,20.8,8,2,24.11,8,1,0,1,8,1,0,1,8,1,25.5,8,2015/6/7 12:06,8,2,16.1,8,2015/6/7 01:19,8,2,南,8,1,6.0,8,2015/6/7 17:41,8,南,8,1,1016.9,0,8,2015/6/7 01:01,0,8,1,39,8,2015/6/7 10:50,8,1,0,1,8,2015/6/8 0:00,1,8,1,10.2,8,2015/6/7 17:35,8,南,8,1,晴後薄曇,8,1,薄曇時々晴,8,1
2015/6/8,5.2,0,8,1,0,1,8,,,,1,3.8,8,1,16.9,8,2,69,8,2,1017.5,8,1,1014.7,8,1,9.3,8,1,21.0,8,2,17.40,8,1,0.5,0,8,1,0,1,8,1,25.3,8,2015/6/8 11:58,8,2,17.2,8,2015/6/8 04:32,8,2,南南東,8,1,6.6,8,2015/6/8 17:43,8,南南東,8,1,1013.5,0,8,2015/6/9 0:00,0,8,1,42,8,2015/6/8 11:32,8,1,0.5,0,8,2015/6/8 23:06,0,8,1,10.6,8,2015/6/8 14:15,8,南南東,8,1,薄曇,8,1,雨一時曇,8,1
2015/6/9,0.0,0,8,1,0,1,8,,,,1,2.5,8,1,20.8,8,2,92,8,2,1004.1,8,1,1001.3,8,1,10.0,8,1,19.5,8,2,6.14,8,1,33.0,0,8,1,0,1,8,1,21.9,8,2015/6/9 16:51,8,2,17.3,8,2015/6/9 08:54,8,2,南南西,8,1,6.7,8,2015/6/9 07:50,8,北西,8,1,1000.3,0,8,2015/6/9 14:59,0,8,1,77,8,2015/6/9 16:53,8,1,2.5,0,8,2015/6/9 06:07,0,8,1,11.0,8,2015/6/9 08:50,8,北西,8,1,曇時々雨,8,1,曇後一時晴,8,1
2015/6/10,8.1,0,8,1,0,1,8,,,,1,2.8,8,1,18.6,8,2,69,8,2,1008.4,8,1,1005.6,8,1,9.5,8,1,22.6,8,2,22.65,8,1,0,1,8,1,0,1,8,1,27.8,8,2015/6/10 12:09,8,2,17.5,8,2015/6/10 04:11,8,2,南南東,8,1,6.5,8,2015/6/10 16:33,8,南南東,8,1,1004.1,0,8,2015/6/10 00:02,0,8,1,50,8,2015/6/10 15:16,8,1,0,1,8,2015/6/11 0:00,1,8,1,10.3,8,2015/6/10 16:04,8,南東,8,1,薄曇,8,1,薄曇,8,1
2015/6/11,5.4,0,8,1,0,1,8,,,,1,2.6,8,1,19.7,8,2,71,8,2,1010.0,8,1,1007.2,8,1,10.0,8,1,23.0,8,2,18.95,8,1,0.0,0,8,1,0,1,8,1,27.5,8,2015/6/11 13:52,8,2,18.9,8,2015/6/11 02:36,8,2,南南東,8,1,5.4,8,2015/6/11 14:59,8,南東,8,1,1007.9,0,8,2015/6/12 0:00,0,8,1,45,8,2015/6/11 10:31,8,1,0.0,0,8,2015/6/12 0:00,0,8,1,7.9,8,2015/6/11 15:16,8,南南東,8,1,薄曇,8,1,曇後雨,8,1
2015/6/12,0.1,0,8,1,0,1,8,,,,1,1.8,8,1,22.8,8,2,89,8,2,1005.2,8,1,1002.4,8,1,10.0,8,1,21.4,8,2,7.44,8,1,4.5,0,8,1,0,1,8,1,25.0,8,2015/6/12 15:10,8,2,18.9,8,2015/6/12 02:44,8,2,北,8,1,3.7,8,2015/6/12 00:45,8,南南西,8,1,1003.1,0,8,2015/6/12 15:18,0,8,1,71,8,2015/6/12 15:08,8,1,0.5,0,8,2015/6/12 07:57,0,8,1,5.5,8,2015/6/12 00:39,8,南南西,8,1,雨後曇,8,1,曇時々雨,8,1
2015/6/13,3.7,0,8,1,0,1,8,,,,1,2.7,8,1,23.3,8,2,79,8,2,1009.4,8,1,1006.7,8,1,9.8,8,1,24.0,8,2,17.53,8,1,0.0,0,8,1,0,1,8,1,29.0,8,2015/6/13 12:40,8,2,20.8,8,2015/6/13 04:52,8,2,南南東,8,1,5.2,8,2015/6/13 17:42,8,南,8,1,1006.5,0,8,2015/6/13 00:03,0,8,1,54,8,2015/6/13 12:41,8,1,0.0,0,8,2015/6/14 0:00,0,8,1,9.0,8,2015/6/13 14:51,8,南南東,8,1,曇一時晴,8,1,曇後時々雨,8,1
2015/6/14,1.6,0,8,1,0,1,8,,,,1,2.4,8,1,22.5,8,2,83,8,2,1010.2,8,1,1007.4,8,1,10.0,8,1,22.5,8,2,11.82,8,1,1.5,0,8,1,0,1,8,1,26.8,8,2015/6/14 13:45,8,2,20.5,8,2015/6/15 0:00,8,2,南南東,8,1,5.9,8,2015/6/14 12:55,8,南南東,8,1,1008.7,0,8,2015/6/15 0:00,0,8,1,57,8,2015/6/14 13:47,8,1,0.5,0,8,2015/6/14 08:24,0,8,1,8.1,8,2015/6/14 12:53,8,南南東,8,1,曇一時雨,8,1,曇後一時晴,8,1
2015/6/15,12.2,0,8,1,0,1,8,,,,1,2.5,8,1,20.7,8,2,69,8,2,1008.2,8,1,1005.4,8,1,9.8,8,1,24.6,8,2,25.01,8,1,0,1,8,1,0,1,8,1,30.8,8,2015/6/15 14:16,8,2,19.5,8,2015/6/15 02:50,8,2,南南東,8,1,6.5,8,2015/6/15 14:36,8,南東,8,1,1006.2,0,8,2015/6/15 18:07,0,8,1,42,8,2015/6/15 15:34,8,1,0,1,8,2015/6/16 0:00,1,8,1,10.4,8,2015/6/15 16:18,8,南東,8,1,薄曇一時晴,8,1,薄曇,8,1
2015/6/16,1.1,0,8,1,0,1,8,,,,1,2.2,8,1,21.6,8,2,76,8,2,1005.6,8,1,1002.8,8,1,9.8,8,1,23.3,8,2,11.71,8,1,31.0,0,8,1,0,1,8,1,27.2,8,2015/6/16 13:39,8,2,20.0,8,2015/6/16 22:46,8,2,南南東,8,1,4.9,8,2015/6/16 18:02,8,南南東,8,1,1003.0,0,8,2015/6/16 15:12,0,8,1,52,8,2015/6/16 15:54,8,1,14.0,0,8,2015/6/16 22:30,0,8,1,8.1,8,2015/6/16 17:56,8,南南東,8,1,曇,8,1,曇一時大雨,8,1
2015/6/17,0.6,0,8,1,0,1,8,,,,1,2.2,8,1,22.5,8,2,88,8,2,1006.6,8,1,1003.8,8,1,9.5,8,1,21.6,8,2,8.84,8,1,11.0,0,8,1,0,1,8,1,24.8,8,2015/6/17 10:10,8,2,19.8,8,2015/6/17 04:38,8,2,東北東,8,1,4.3,8,2015/6/17 14:02,8,東南東,8,1,1004.4,0,8,2015/6/17 02:48,0,8,1,67,8,2015/6/17 10:02,8,1,5.5,0,8,2015/6/17 14:08,0,8,1,7.3,8,2015/6/17 13:56,8,東,8,1,曇一時雨,8,1,曇一時雨,8,1
2015/6/18,0.7,0,8,1,0,1,8,,,,1,3.0,8,1,19.9,8,2,76,8,2,1011.1,8,1,1008.3,8,1,10.0,8,1,21.9,8,2,10.13,8,1,0.0,0,8,1,0,1,8,1,26.1,8,2015/6/18 11:28,8,2,19.8,8,2015/6/18 04:34,8,2,南東,8,1,8.2,8,2015/6/18 13:36,8,南東,8,1,1009.7,0,8,2015/6/18 02:38,0,8,1,59,8,2015/6/18 11:45,8,1,0.0,0,8,2015/6/19 0:00,0,8,1,13.8,8,2015/6/18 13:27,8,南東,8,1,曇後一時雨,8,1,曇後雨,8,1
2015/6/19,0.0,0,8,1,0,1,8,,,,1,2.7,8,1,20.4,8,2,92,8,2,1008.7,8,1,1005.9,8,1,10.0,8,1,19.1,8,2,5.96,8,1,10.5,0,8,1,0,1,8,1,20.8,8,2015/6/19 00:12,8,2,17.6,8,2015/6/19 22:15,8,2,東北東,8,1,4.4,8,2015/6/19 18:13,8,北北東,8,1,1006.7,0,8,2015/6/19 17:42,0,8,1,77,8,2015/6/19 00:08,8,1,2.5,0,8,2015/6/19 08:03,0,8,1,9.3,8,2015/6/19 16:41,8,北東,8,1,雨,8,1,曇時々雨後一時晴,8,1
2015/6/20,9.4,0,8,1,0,1,8,,,,1,2.9,8,1,17.5,8,2,69,8,2,1008.8,8,1,1006.0,8,1,10.0,8,1,21.7,8,2,24.73,8,1,0.0,0,8,1,0,1,8,1,26.9,8,2015/6/20 15:32,8,2,17.2,8,2015/6/20 04:55,8,2,南南東,8,1,6.1,8,2015/6/20 15:47,8,南東,8,1,1007.4,0,8,2015/6/20 01:58,0,8,1,41,8,2015/6/20 15:01,8,1,0.0,0,8,2015/6/20 02:39,0,8,1,9.1,8,2015/6/20 17:02,8,南南東,8,1,薄曇一時晴,8,1,曇,8,1
2015/6/21,0.1,0,8,1,0,1,8,,,,1,1.8,8,1,20.8,8,2,86,8,2,1010.6,8,1,1007.8,8,1,8.0,8,1,20.6,8,2,5.88,8,1,0.5,0,8,1,0,1,8,1,22.8,8,2015/6/21 14:42,8,2,18.2,8,2015/6/21 21:45,8,2,南南西,8,1,3.7,8,2015/6/21 02:58,8,南,8,1,1009.4,0,8,2015/6/21 02:50,0,8,1,71,8,2015/6/21 12:03,8,1,0.5,0,8,2015/6/21 15:57,0,8,1,5.7,8,2015/6/21 02:52,8,南,8,1,雨時々曇,8,1,晴後曇一時雨,8,1
2015/6/22,2.1,0,8,1,0,1,8,,,,1,2.3,8,1,20.4,8,2,76,8,2,1012.2,8,1,1009.4,8,1,9.8,8,1,22.6,8,2,15.01,8,1,0.0,0,8,1,0,1,8,1,26.8,8,2015/6/22 14:33,8,2,18.5,8,2015/6/22 00:20,8,2,南,8,1,4.7,8,2015/6/22 18:23,8,南,8,1,1011.2,0,8,2015/6/22 15:33,0,8,1,53,8,2015/6/22 15:27,8,1,0.0,0,8,2015/6/22 03:50,0,8,1,7.1,8,2015/6/22 17:32,8,南南東,8,1,曇,8,1,薄曇,8,1
2015/6/23,6.1,0,8,1,0,1,8,,,,1,2.7,8,1,21.7,8,2,77,8,2,1012.0,8,1,1009.3,8,1,9.0,8,1,23.4,8,2,20.51,8,1,20.0,0,8,1,0,1,8,1,28.8,8,2015/6/23 14:27,8,2,18.4,8,2015/6/23 22:36,8,2,南南東,8,1,5.7,8,2015/6/23 13:49,8,南南東,8,1,1010.0,0,8,2015/6/23 16:02,0,8,1,52,8,2015/6/23 13:45,8,1,6.0,0,8,2015/6/23 21:45,0,8,1,9.0,8,2015/6/23 15:59,8,南,8,1,晴時々曇,8,1,雨一時曇後晴、雷を伴う,8,1
2015/6/24,12.4,0,8,1,0,1,8,,,,1,2.4,8,1,20.6,8,2,72,8,2,1010.4,8,1,1007.7,8,1,2.8,8,1,23.8,8,2,27.37,8,1,0.0,0,8,1,0,1,8,1,29.9,8,2015/6/24 14:02,8,2,18.0,8,2015/6/24 04:33,8,2,南,8,1,5.3,8,2015/6/24 16:54,8,南東,8,1,1008.5,0,8,2015/6/24 16:52,0,8,1,43,8,2015/6/24 15:47,8,1,0.0,0,8,2015/6/24 00:18,0,8,1,8.3,8,2015/6/24 16:27,8,南南東,8,1,晴,8,1,薄曇時々晴,8,1
2015/6/25,7.8,0,8,1,0,1,8,,,,1,2.9,8,1,21.5,8,2,72,8,2,1008.6,8,1,1005.8,8,1,6.3,8,1,24.3,8,2,20.71,8,1,0,1,8,1,0,1,8,1,28.7,8,2015/6/25 12:34,8,2,20.6,8,2015/6/25 03:20,8,2,南東,8,1,7.3,8,2015/6/25 13:58,8,南東,8,1,1006.3,0,8,2015/6/25 17:03,0,8,1,53,8,2015/6/25 16:23,8,1,0,1,8,2015/6/26 0:00,1,8,1,10.7,8,2015/6/25 13:35,8,南南東,8,1,晴一時曇,8,1,晴時々薄曇,8,1
2015/6/26,0.2,0,8,1,0,1,8,,,,1,2.4,8,1,23.2,8,2,86,8,2,1005.2,8,1,1002.4,8,1,9.5,8,1,22.4,8,2,7.25,8,1,13.0,0,8,1,0,1,8,1,25.6,8,2015/6/26 11:32,8,2,20.6,8,2015/6/27 0:00,8,2,南南東,8,1,5.4,8,2015/6/26 18:23,8,南南東,8,1,1001.1,0,8,2015/6/27 0:00,0,8,1,64,8,2015/6/26 11:40,8,1,1.5,0,8,2015/6/26 21:12,0,8,1,9.3,8,2015/6/26 18:20,8,南南東,8,1,曇後雨,8,1,雨,8,1
2015/6/27,0.0,0,8,1,0,1,8,,,,1,1.5,8,1,26.6,8,2,97,8,2,997.0,8,1,994.3,8,1,10.0,8,1,22.6,8,2,5.59,8,1,3.0,0,8,1,0,1,8,1,25.5,8,2015/6/27 15:25,8,2,20.6,8,2015/6/27 01:07,8,2,北西,8,1,2.8,8,2015/6/27 16:10,8,北西,8,1,994.6,0,8,2015/6/27 18:42,0,8,1,84,8,2015/6/27 15:21,8,1,0.5,0,8,2015/6/27 08:27,0,8,1,4.8,8,2015/6/27 21:58,8,北東,8,1,雨後曇,8,1,曇後一時晴,8,1
2015/6/28,8.0,0,8,1,0,1,8,,,,1,2.7,8,1,19.6,8,2,70,8,2,1001.2,8,1,998.4,8,1,8.5,8,1,23.2,8,2,22.62,8,1,0,1,8,1,0,1,8,1,31.4,8,2015/6/28 13:21,8,2,18.4,8,2015/6/28 23:42,8,2,東北東,8,1,5.9,8,2015/6/28 14:50,8,南東,8,1,995.5,0,8,2015/6/28 00:15,0,8,1,36,8,2015/6/28 10:56,8,1,0,1,8,2015/6/29 0:00,1,8,1,10.7,8,2015/6/28 14:48,8,南南東,8,1,晴後曇,8,1,曇,8,1
2015/6/29,6.4,0,8,1,0,1,8,,,,1,3.2,5,1,17.3,8,2,68,8,2,1009.9,8,1,1007.1,8,1,8.8,8,1,21.6,8,2,21.79,8,1,0,1,8,1,0,1,8,1,26.3,8,2015/6/29 14:11,8,2,18.0,8,2015/6/29 02:47,8,2,南,8,1,5.6,8,2015/6/29 21:46,8,南南東,8,1,1008.1,0,8,2015/6/29 00:38,0,8,1,47,8,2015/6/29 15:00,8,1,0,1,8,2015/6/30 0:00,1,8,1,9.1,8,2015/6/29 17:20,8,南,8,1,晴一時曇,8,1,曇時々晴,8,1
2015/6/30,2.1,0,8,1,0,1,8,,,,1,3.2,8,1,20.2,8,2,75,8,2,1005.6,8,1,1002.8,8,1,10.0,8,1,22.5,8,2,14.92,8,1,0.5,0,8,1,0,1,8,1,26.7,8,2015/6/30 14:09,8,2,19.8,8,2015/6/30 01:40,8,2,南,8,1,5.9,8,2015/6/30 17:55,8,南東,8,1,1001.1,0,8,2015/7/1 0:00,0,8,1,54,8,2015/6/30 12:35,8,1,0.5,0,8,2015/7/1 0:00,0,8,1,8.7,8,2015/6/30 17:45,8,南南東,8,1,曇,8,1,雨一時曇,8,1
2015/7/1,0.0,0,8,1,0,1,8,,,,1,2.1,8,1,23.6,8,2,98,8,2,995.0,8,1,992.2,8,1,10.0,8,1,20.5,8,2,2.59,8,1,13.5,0,8,1,0,1,8,1,22.4,8,2015/7/1 13:31,8,2,19.2,8,2015/7/1 06:36,8,2,南南東,8,1,5.4,8,2015/7/1 04:07,8,南南東,8,1,990.8,0,8,2015/7/1 14:36,0,8,1,91,8,2015/7/1 01:58,8,1,1.5,0,8,2015/7/1 08:50,0,8,1,8.0,8,2015/7/1 04:05,8,南南東,8,1,雨後一時曇,8,1,曇,8,1
2015/7/2,0.2,0,8,1,0,1,8,,,,1,1.9,8,1,24.6,8,2,91,8,2,1001.9,8,1,999.1,8,1,9.8,8,1,22.5,8,2,6.65,8,1,2.5,0,8,1,0,1,8,1,25.0,8,2015/7/2 15:43,8,2,20.1,8,2015/7/2 02:13,8,2,南,8,1,4.0,8,2015/7/2 21:17,8,南南西,8,1,996.9,0,8,2015/7/2 00:51,0,8,1,75,8,2015/7/2 15:52,8,1,1.0,0,8,2015/7/2 10:33,0,8,1,6.4,8,2015/7/2 20:41,8,南南西,8,1,曇一時雨,8,1,曇後時々雨,8,1
2015/7/3,0.0,0,8,1,0,1,8,,,,1,2.0,8,1,26.0,8,2,99,8,2,1005.9,8,1,1003.1,8,1,10.0,8,1,21.9,8,2,3.55,8,1,67.5,0,8,1,0,1,8,1,23.4,8,2015/7/3 16:57,8,2,20.8,8,2015/7/3 13:01,8,2,南南西,8,1,4.0,8,2015/7/3 03:28,8,南西,8,1,1004.4,0,8,2015/7/3 01:58,0,8,1,89,8,2015/7/3 00:39,8,1,4.0,0,8,2015/7/3 23:09,0,8,1,7.2,8,2015/7/3 18:37,8,南西,8,1,大雨後一時曇,8,1,雨後一時曇,8,1
2015/7/4,0.0,0,8,1,0,1,8,,,,1,1.8,8,1,25.9,8,2,96,8,2,1008.5,8,1,1005.7,8,1,10.0,8,1,22.5,8,2,6.42,8,1,4.0,0,8,1,0,1,8,1,25.9,8,2015/7/4 13:05,8,2,20.8,8,2015/7/4 23:56,8,2,南,8,1,4.0,8,2015/7/4 06:45,8,南南東,8,1,1005.0,0,8,2015/7/4 01:05,0,8,1,75,8,2015/7/4 13:24,8,1,0.5,0,8,2015/7/4 23:25,0,8,1,5.8,8,2015/7/4 06:43,8,南南東,8,1,雨時々曇,8,1,雨,8,1
2015/7/5,0.0,0,8,1,0,1,8,,,,1,1.8,8,1,22.5,8,2,96,8,2,1011.4,8,1,1008.6,8,1,10.0,8,1,20.1,8,2,4.39,8,1,20.0,0,8,1,0,1,8,1,21.9,8,2015/7/5 11:59,8,2,19.1,8,2015/7/5 05:37,8,2,北北東,8,1,4.0,8,2015/7/5 00:33,8,南南西,8,1,1010.3,0,8,2015/7/5 03:34,0,8,1,85,8,2015/7/5 11:51,8,1,1.0,0,8,2015/7/5 05:19,0,8,1,5.6,8,2015/7/5 14:33,8,北北西,8,1,雨時々曇,8,1,曇時々雨,8,1
2015/7/6,0.0,0,8,1,0,1,8,,,,1,1.7,8,1,22.3,8,2,97,8,2,1012.9,8,1,1010.1,8,1,10.0,8,1,19.8,8,2,3.72,8,1,14.5,0,8,1,0,1,8,1,21.1,8,2015/7/6 10:56,8,2,18.9,8,2015/7/6 23:33,8,2,東北東,8,1,3.1,8,2015/7/6 16:37,8,東北東,8,1,1012.1,0,8,2015/7/6 16:52,0,8,1,90,8,2015/7/6 10:47,8,1,0.5,0,8,2015/7/6 19:33,0,8,1,5.1,8,2015/7/6 18:41,8,北東,8,1,雨,8,1,曇一時雨,8,1
2015/7/7,0.0,0,8,1,0,1,8,,,,1,1.5,8,1,23.1,8,2,91,8,2,1013.4,8,1,1010.6,8,1,10.0,8,1,21.3,8,2,7.29,8,1,0.0,0,8,1,0,1,8,1,24.3,8,2015/7/7 15:05,8,2,18.7,8,2015/7/7 02:39,8,2,南,8,1,4.2,8,2015/7/7 18:28,8,南,8,1,1012.1,0,8,2015/7/7 03:34,0,8,1,75,8,2015/7/7 16:15,8,1,0.0,0,8,2015/7/7 20:36,0,8,1,6.8,8,2015/7/7 18:25,8,南,8,1,雨時々曇,8,1,曇一時雨,8,1
2015/7/8,0.2,0,8,1,0,1,8,,,,1,1.7,8,1,25.0,8,2,93,8,2,1014.9,8,1,1012.1,8,1,10.0,8,1,22.4,8,2,8.74,8,1,11.0,0,8,1,0,1,8,1,26.6,8,2015/7/8 10:50,8,2,19.2,8,2015/7/9 0:00,8,2,南,8,1,4.4,8,2015/7/8 20:17,8,東北東,8,1,1013.7,0,8,2015/7/8 03:52,0,8,1,68,8,2015/7/8 11:28,8,1,0.5,0,8,2015/7/8 22:51,0,8,1,6.9,8,2015/7/8 20:27,8,東北東,8,1,曇後雨,8,1,雨,8,1
2015/7/9,0.0,0,8,1,0,1,8,,,,1,2.0,8,1,21.8,8,2,97,8,2,1016.5,8,1,1013.7,8,1,10.0,8,1,19.4,8,2,3.50,8,1,11.0,0,8,1,0,1,8,1,20.4,8,2015/7/9 13:45,8,2,18.6,8,2015/7/9 22:44,8,2,北北東,8,1,4.2,8,2015/7/9 08:40,8,北東,8,1,1015.3,0,8,2015/7/9 02:31,0,8,1,90,8,2015/7/9 11:03,8,1,1.0,0,8,2015/7/9 04:04,0,8,1,6.7,8,2015/7/9 08:39,8,北東,8,1,雨一時曇,8,1,曇時々雨,8,1
2015/7/10,9.1,0,8,1,0,1,8,,,,1,2.1,8,1,22.3,8,2,80,8,2,1015.2,8,1,1012.3,8,1,5.8,8,1,23.2,8,2,24.39,8,1,0.5,0,8,1,0,1,8,1,28.9,8,2015/7/10 15:26,8,2,17.6,8,2015/7/10 02:40,8,2,南南東,8,1,5.3,8,2015/7/10 14:50,8,南南東,8,1,1012.9,0,8,2015/7/10 17:15,0,8,1,57,8,2015/7/10 15:28,8,1,0.5,0,8,2015/7/10 00:52,0,8,1,7.8,8,2015/7/10 15:37,8,南東,8,1,晴一時曇,8,1,晴,8,1
